id,atlas_id,name,acronym
997,-1,root,root
8,0,Basic cell groups and regions,grey
567,70,Cerebrum,CH
688,85,Cerebral cortex,CTX
695,86,Cortical plate,CTXpl
315,746,Isocortex,Isocortex
184,871,Frontal pole cerebral cortex,FRP
68,998,Frontal pole layer 1,FRP1
667,1073,Frontal pole layer 2/3,FRP2/3
526157192,,Frontal pole layer 5,FRP5
526157196,,Frontal pole layer 6a,FRP6a
526322264,,Frontal pole layer 6b,FRP6b
500,203,Somatomotor areas,MO
107,1003,Somatomotor areas Layer 1,MO1
219,1017,Somatomotor areas Layer 2/3,MO2/3
299,1027,Somatomotor areas Layer 5,MO5
644,787,Somatomotor areas Layer 6a,MO6a
947,825,Somatomotor areas Layer 6b,MO6b
985,830,Primary motor area,MOp
320,888,Primary motor area Layer 1,MOp1
943,966,Primary motor area Layer 2/3,MOp2/3
648,929,Primary motor area Layer 5,MOp5
844,1095,Primary motor area Layer 6a,MOp6a
882,1100,Primary motor area Layer 6b,MOp6b
993,831,Secondary motor area,MOs
656,930,Secondary motor area layer 1,MOs1
962,1110,Secondary motor area layer 2/3,MOs2/3
767,944,Secondary motor area layer 5,MOs5
1021,1117,Secondary motor area layer 6a,MOs6a
1085,1125,Secondary motor area layer 6b,MOs6b
453,339,Somatosensory areas,SS
12993,,Somatosensory areas layer 1,SS1
12994,,Somatosensory areas layer 2/3,SS2/3
12995,,Somatosensory areas layer 4,SS4
12996,,Somatosensory areas layer 5,SS5
12997,,Somatosensory areas layer 6a,SS6a
12998,,Somatosensory areas layer 6b,SS6b
322,747,Primary somatosensory area,SSp
793,1089,Primary somatosensory area layer 1,SSp1
346,1033,Primary somatosensory area layer 2/3,SSp2/3
865,1098,Primary somatosensory area layer 4,SSp4
921,1105,Primary somatosensory area layer 5,SSp5
686,934,Primary somatosensory area layer 6a,SSp6a
719,938,Primary somatosensory area layer 6b,SSp6b
353,751,Primary somatosensory area nose,SSp-n
558,635,Primary somatosensory area nose layer 1,SSp-n1
838,953,Primary somatosensory area nose layer 2/3,SSp-n2/3
654,647,Primary somatosensory area nose layer 4,SSp-n4
702,653,Primary somatosensory area nose layer 5,SSp-n5
889,1101,Primary somatosensory area nose layer 6a,SSp-n6a
929,1106,Primary somatosensory area nose layer 6b,SSp-n6b
329,748,Primary somatosensory area barrel field,SSp-bfd
981,971,Primary somatosensory area barrel field layer 1,SSp-bfd1
201,1015,Primary somatosensory area barrel field layer 2/3,SSp-bfd2/3
1047,979,Primary somatosensory area barrel field layer 4,SSp-bfd4
1070,982,Primary somatosensory area barrel field layer 5,SSp-bfd5
1038,978,Primary somatosensory area barrel field layer 6a,SSp-bfd6a
1062,981,Primary somatosensory area barrel field layer 6b,SSp-bfd6b
480149202,,Rostrolateral lateral visual area,VISrll
480149206,,Rostrolateral lateral visual area layer 1,VISrll1
480149210,,Rostrolateral lateral visual area layer 2/3,VISrll2/3
480149214,,Rostrolateral lateral visual area layer 4,VISrll4
480149218,,Rostrolateral lateral visual arealayer 5,VISrll5
480149222,,Rostrolateral lateral visual area layer 6a,VISrll6a
480149226,,Rostrolateral lateral visual area layer 6b,VISrll6b
337,749,Primary somatosensory area lower limb,SSp-ll
1030,977,Primary somatosensory area lower limb layer 1,SSp-ll1
113,1004,Primary somatosensory area lower limb layer 2/3,SSp-ll2/3
1094,985,Primary somatosensory area lower limb layer 4,SSp-ll4
1128,989,Primary somatosensory area lower limb layer 5,SSp-ll5
478,625,Primary somatosensory area lower limb layer 6a,SSp-ll6a
510,629,Primary somatosensory area lower limb layer 6b,SSp-ll6b
345,750,Primary somatosensory area mouth,SSp-m
878,958,Primary somatosensory area mouth layer 1,SSp-m1
657,1072,Primary somatosensory area mouth layer 2/3,SSp-m2/3
950,967,Primary somatosensory area mouth layer 4,SSp-m4
974,970,Primary somatosensory area mouth layer 5,SSp-m5
1102,986,Primary somatosensory area mouth layer 6a,SSp-m6a
2,990,Primary somatosensory area mouth layer 6b,SSp-m6b
369,753,Primary somatosensory area upper limb,SSp-ul
450,1046,Primary somatosensory area upper limb layer 1,SSp-ul1
854,955,Primary somatosensory area upper limb layer 2/3,SSp-ul2/3
577,1062,Primary somatosensory area upper limb layer 4,SSp-ul4
625,1068,Primary somatosensory area upper limb layer 5,SSp-ul5
945,1108,Primary somatosensory area upper limb layer 6a,SSp-ul6a
1026,1118,Primary somatosensory area upper limb layer 6b,SSp-ul6b
361,752,Primary somatosensory area trunk,SSp-tr
1006,974,Primary somatosensory area trunk layer 1,SSp-tr1
670,649,Primary somatosensory area trunk layer 2/3,SSp-tr2/3
1086,984,Primary somatosensory area trunk layer 4,SSp-tr4
1111,987,Primary somatosensory area trunk layer 5,SSp-tr5
9,991,Primary somatosensory area trunk layer 6a,SSp-tr6a
461,623,Primary somatosensory area trunk layer 6b,SSp-tr6b
182305689,,Primary somatosensory area unassigned,SSp-un
182305693,,Primary somatosensory area unassigned layer 1,SSp-un1
182305697,,Primary somatosensory area unassigned layer 2/3,SSp-un2/3
182305701,,Primary somatosensory area unassigned layer 4,SSp-un4
182305705,,Primary somatosensory area unassigned layer 5,SSp-un5
182305709,,Primary somatosensory area unassigned layer 6a,SSp-un6a
182305713,,Primary somatosensory area unassigned layer 6b,SSp-un6b
378,754,Supplemental somatosensory area,SSs
873,1099,Supplemental somatosensory area layer 1,SSs1
806,949,Supplemental somatosensory area layer 2/3,SSs2/3
1035,1119,Supplemental somatosensory area layer 4,SSs4
1090,1126,Supplemental somatosensory area layer 5,SSs5
862,956,Supplemental somatosensory area layer 6a,SSs6a
893,960,Supplemental somatosensory area layer 6b,SSs6b
1057,131,Gustatory areas,GU
36,994,Gustatory areas layer 1,GU1
180,729,Gustatory areas layer 2/3,GU2/3
148,1008,Gustatory areas layer 4,GU4
187,1013,Gustatory areas layer 5,GU5
638,645,Gustatory areas layer 6a,GU6a
662,648,Gustatory areas layer 6b,GU6b
677,367,Visceral area,VISC
897,1102,Visceral area layer 1,VISC1
1106,1128,Visceral area layer 2/3,VISC2/3
1010,1116,Visceral area layer 4,VISC4
1058,1122,Visceral area layer 5,VISC5
857,1097,Visceral area layer 6a,VISC6a
849,1096,Visceral area layer 6b,VISC6b
247,30,Auditory areas,AUD
1011,833,Dorsal auditory area,AUDd
527,631,Dorsal auditory area layer 1,AUDd1
600,923,Dorsal auditory area layer 2/3,AUDd2/3
678,650,Dorsal auditory area layer 4,AUDd4
252,738,Dorsal auditory area layer 5,AUDd5
156,1009,Dorsal auditory area layer 6a,AUDd6a
243,1020,Dorsal auditory area layer 6b,AUDd6b
480149230,,Laterolateral anterior visual area,VISlla
480149234,,Laterolateral anterior visual area layer 1,VISlla1
480149238,,Laterolateral anterior visual area layer 2/3,VISlla2/3
480149242,,Laterolateral anterior visual area layer 4,VISlla4
480149246,,Laterolateral anterior visual arealayer 5,VISlla5
480149250,,Laterolateral anterior visual area layer 6a,VISlla6a
480149254,,Laterolateral anterior visual area layer 6b,VISlla6b
1002,832,Primary auditory area,AUDp
735,940,Primary auditory area layer 1,AUDp1
251,1021,Primary auditory area layer 2/3,AUDp2/3
816,950,Primary auditory area layer 4,AUDp4
847,954,Primary auditory area layer 5,AUDp5
954,1109,Primary auditory area layer 6a,AUDp6a
1005,1115,Primary auditory area layer 6b,AUDp6b
1027,835,Posterior auditory area,AUDpo
696,935,Posterior auditory area layer 1,AUDpo1
643,1070,Posterior auditory area layer 2/3,AUDpo2/3
759,943,Posterior auditory area layer 4,AUDpo4
791,947,Posterior auditory area layer 5,AUDpo5
249,455,Posterior auditory area layer 6a,AUDpo6a
456,622,Posterior auditory area layer 6b,AUDpo6b
1018,834,Ventral auditory area,AUDv
959,968,Ventral auditory area layer 1,AUDv1
755,1084,Ventral auditory area layer 2/3,AUDv2/3
990,972,Ventral auditory area layer 4,AUDv4
1023,976,Ventral auditory area layer 5,AUDv5
520,630,Ventral auditory area layer 6a,AUDv6a
598,640,Ventral auditory area layer 6b,AUDv6b
669,366,Visual areas,VIS
801,1090,Visual areas layer 1,VIS1
561,1060,Visual areas layer 2/3,VIS2/3
913,1104,Visual areas layer 4,VIS4
937,1107,Visual areas layer 5,VIS5
457,1047,Visual areas layer 6a,VIS6a
497,1052,Visual areas layer 6b,VIS6b
402,757,Anterolateral visual area,VISal
1074,1124,Anterolateral visual area layer 1,VISal1
905,1103,Anterolateral visual area layer 2/3,VISal2/3
1114,1129,Anterolateral visual area layer 4,VISal4
233,453,Anterolateral visual area layer 5,VISal5
601,1065,Anterolateral visual area layer 6a,VISal6a
649,1071,Anterolateral visual area layer 6b,VISal6b
394,756,Anteromedial visual area,VISam
281,1025,Anteromedial visual area layer 1,VISam1
1066,1123,Anteromedial visual area layer 2/3,VISam2/3
401,1040,Anteromedial visual area layer 4,VISam4
433,1044,Anteromedial visual area layer 5,VISam5
1046,696,Anteromedial visual area layer 6a,VISam6a
441,762,Anteromedial visual area layer 6b,VISam6b
409,758,Lateral visual area,VISl
421,618,Lateral visual area layer 1,VISl1
973,687,Lateral visual area layer 2/3,VISl2/3
573,637,Lateral visual area layer 4,VISl4
613,642,Lateral visual area layer 5,VISl5
74,999,Lateral visual area layer 6a,VISl6a
121,1005,Lateral visual area layer 6b,VISl6b
385,755,Primary visual area,VISp
593,1064,Primary visual area layer 1,VISp1
821,951,Primary visual area layer 2/3,VISp2/3
721,1080,Primary visual area layer 4,VISp4
778,1087,Primary visual area layer 5,VISp5
33,428,Primary visual area layer 6a,VISp6a
305,462,Primary visual area layer 6b,VISp6b
425,760,Posterolateral visual area,VISpl
750,942,Posterolateral visual area layer 1,VISpl1
269,882,Posterolateral visual area layer 2/3,VISpl2/3
869,957,Posterolateral visual area layer 4,VISpl4
902,961,Posterolateral visual area layer 5,VISpl5
377,1037,Posterolateral visual area layer 6a,VISpl6a
393,1039,Posterolateral visual area layer 6b,VISpl6b
533,915,posteromedial visual area,VISpm
805,383,posteromedial visual area layer 1,VISpm1
41,995,posteromedial visual area layer 2/3,VISpm2/3
501,628,posteromedial visual area layer 4,VISpm4
565,636,posteromedial visual area layer 5,VISpm5
257,456,posteromedial visual area layer 6a,VISpm6a
469,624,posteromedial visual area layer 6b,VISpm6b
312782574,,Laterointermediate area,VISli
312782578,,Laterointermediate area layer 1,VISli1
312782582,,Laterointermediate area layer 2/3,VISli2/3
312782586,,Laterointermediate area layer 4,VISli4
312782590,,Laterointermediate area layer 5,VISli5
312782594,,Laterointermediate area layer 6a,VISli6a
312782598,,Laterointermediate area layer 6b,VISli6b
312782628,,Postrhinal area,VISpor
312782632,,Postrhinal area layer 1,VISpor1
312782636,,Postrhinal area layer 2/3,VISpor2/3
312782640,,Postrhinal area layer 4,VISpor4
312782644,,Postrhinal area layer 5,VISpor5
312782648,,Postrhinal area layer 6a,VISpor6a
312782652,,Postrhinal area layer 6b,VISpor6b
31,3,Anterior cingulate area,ACA
572,1061,Anterior cingulate area layer 1,ACA1
1053,1121,Anterior cingulate area layer 2/3,ACA2/3
739,1082,Anterior cingulate area layer 5,ACA5
179,1012,Anterior cingulate area layer 6a,ACA6a
227,1018,Anterior cingulate area layer 6b,ACA6b
39,4,Anterior cingulate area dorsal part,ACAd
935,965,Anterior cingulate area dorsal part layer 1,ACAd1
211,1016,Anterior cingulate area dorsal part layer 2/3,ACAd2/3
1015,975,Anterior cingulate area dorsal part layer 5,ACAd5
919,963,Anterior cingulate area dorsal part layer 6a,ACAd6a
927,964,Anterior cingulate area dorsal part layer 6b,ACAd6b
48,5,Anterior cingulate area ventral part,ACAv
588,1063,Anterior cingulate area ventral part layer 1,ACAv1
296,885,Anterior cingulate area ventral part layer 2/3,ACAv2/3
772,1086,Anterior cingulate area ventral part layer 5,ACAv5
810,1091,Anterior cingulate area ventral part 6a,ACAv6a
819,1092,Anterior cingulate area ventral part 6b,ACAv6b
972,262,Prelimbic area,PL
171,1011,Prelimbic area layer 1,PL1
195,1014,Prelimbic area layer 2,PL2
304,886,Prelimbic area layer 2/3,PL2/3
363,1035,Prelimbic area layer 5,PL5
84,1000,Prelimbic area layer 6a,PL6a
132,1006,Prelimbic area layer 6b,PL6b
44,146,Infralimbic area,ILA
707,1078,Infralimbic area layer 1,ILA1
747,1083,Infralimbic area layer 2,ILA2
556,1059,Infralimbic area layer 2/3,ILA2/3
827,1093,Infralimbic area layer 5,ILA5
1054,980,Infralimbic area layer 6a,ILA6a
1081,983,Infralimbic area layer 6b,ILA6b
714,230,Orbital area,ORB
264,881,Orbital area layer 1,ORB1
492,1051,Orbital area layer 2/3,ORB2/3
352,892,Orbital area layer 5,ORB5
476,1049,Orbital area layer 6a,ORB6a
516,1054,Orbital area layer 6b,ORB6b
723,231,Orbital area lateral part,ORBl
448,621,Orbital area lateral part layer 1,ORBl1
412,1041,Orbital area lateral part layer 2/3,ORBl2/3
630,644,Orbital area lateral part layer 5,ORBl5
440,620,Orbital area lateral part layer 6a,ORBl6a
488,626,Orbital area lateral part layer 6b,ORBl6b
731,232,Orbital area medial part,ORBm
484,1050,Orbital area medial part layer 1,ORBm1
524,1055,Orbital area medial part layer 2,ORBm2
582,638,Orbital area medial part layer 2/3,ORBm2/3
620,1067,Orbital area medial part layer 5,ORBm5
910,962,Orbital area medial part layer 6a,ORBm6a
527696977,,Orbital area medial part layer 6b,ORBm6b
738,233,Orbital area ventral part,ORBv
746,234,Orbital area ventrolateral part,ORBvl
969,1111,Orbital area ventrolateral part layer 1,ORBvl1
288,884,Orbital area ventrolateral part layer 2/3,ORBvl2/3
1125,1130,Orbital area ventrolateral part layer 5,ORBvl5
608,924,Orbital area ventrolateral part layer 6a,ORBvl6a
680,933,Orbital area ventrolateral part layer 6b,ORBvl6b
95,11,Agranular insular area,AI
104,12,Agranular insular area dorsal part,AId
996,1114,Agranular insular area dorsal part layer 1,AId1
328,889,Agranular insular area dorsal part layer 2/3,AId2/3
1101,1127,Agranular insular area dorsal part layer 5,AId5
783,946,Agranular insular area dorsal part layer 6a,AId6a
831,952,Agranular insular area dorsal part layer 6b,AId6b
111,13,Agranular insular area posterior part,AIp
120,863,Agranular insular area posterior part layer 1,AIp1
163,1010,Agranular insular area posterior part layer 2/3,AIp2/3
344,891,Agranular insular area posterior part layer 5,AIp5
314,1029,Agranular insular area posterior part layer 6a,AIp6a
355,1034,Agranular insular area posterior part layer 6b,AIp6b
119,14,Agranular insular area ventral part,AIv
704,936,Agranular insular area ventral part layer 1,AIv1
694,652,Agranular insular area ventral part layer 2/3,AIv2/3
800,948,Agranular insular area ventral part layer 5,AIv5
675,1074,Agranular insular area ventral part layer 6a,AIv6a
699,1077,Agranular insular area ventral part layer 6b,AIv6b
254,314,Retrosplenial area,RSP
894,394,Retrosplenial area lateral agranular part,RSPagl
671,932,Retrosplenial area lateral agranular part layer 1,RSPagl1
965,969,Retrosplenial area lateral agranular part layer 2/3,RSPagl2/3
774,945,Retrosplenial area lateral agranular part layer 5,RSPagl5
906,820,Retrosplenial area lateral agranular part layer 6a,RSPagl6a
279,883,Retrosplenial area lateral agranular part layer 6b,RSPagl6b
480149258,,Mediomedial anterior visual area,VISmma
480149262,,Mediomedial anterior visual area layer 1,VISmma1
480149266,,Mediomedial anterior visual area layer 2/3,VISmma2/3
480149270,,Mediomedial anterior visual area layer 4,VISmma4
480149274,,Mediomedial anterior visual arealayer 5,VISmma5
480149278,,Mediomedial anterior visual area layer 6a,VISmma6a
480149282,,Mediomedial anterior visual area layer 6b,VISmma6b
480149286,,Mediomedial posterior visual area,VISmmp
480149290,,Mediomedial posterior visual area layer 1,VISmmp1
480149294,,Mediomedial posterior visual area layer 2/3,VISmmp2/3
480149298,,Mediomedial posterior visual area layer 4,VISmmp4
480149302,,Mediomedial posterior visual arealayer 5,VISmmp5
480149306,,Mediomedial posterior visual area layer 6a,VISmmp6a
480149310,,Mediomedial posterior visual area layer 6b,VISmmp6b
480149314,,Medial visual area,VISm
480149318,,Medial visual area layer 1,VISm1
480149322,,Medial visual area layer 2/3,VISm2/3
480149326,,Medial visual area layer 4,VISm4
480149330,,Medial visual arealayer 5,VISm5
480149334,,Medial visual area layer 6a,VISm6a
480149338,,Medial visual area layer 6b,VISm6b
879,392,Retrosplenial area dorsal part,RSPd
442,1045,Retrosplenial area dorsal part layer 1,RSPd1
434,761,Retrosplenial area dorsal part layer 2/3,RSPd2/3
545,1058,Retrosplenial area dorsal part layer 4,RSPd4
610,1066,Retrosplenial area dorsal part layer 5,RSPd5
274,1024,Retrosplenial area dorsal part layer 6a,RSPd6a
330,1031,Retrosplenial area dorsal part layer 6b,RSPd6b
886,393,Retrosplenial area ventral part,RSPv
542,633,Retrosplenial area ventral part layer 1,RSPv1
606,641,Retrosplenial area ventral part layer 2,RSPv2
430,619,Retrosplenial area ventral part layer 2/3,RSPv2/3
687,651,Retrosplenial area ventral part layer 5,RSPv5
590,639,Retrosplenial area ventral part layer 6a,RSPv6a
622,643,Retrosplenial area ventral part layer 6b,RSPv6b
22,285,Posterior parietal association areas,PTLp
532,1056,Posterior parietal association areas layer 1,PTLp1
241,454,Posterior parietal association areas layer 2/3,PTLp2/3
635,1069,Posterior parietal association areas layer 4,PTLp4
683,1075,Posterior parietal association areas layer 5,PTLp5
308,1028,Posterior parietal association areas layer 6a,PTLp6a
340,1032,Posterior parietal association areas layer 6b,PTLp6b
312782546,,Anterior area,VISa
312782550,,Anterior area layer 1,VISa1
312782554,,Anterior area layer 2/3,VISa2/3
312782558,,Anterior area layer 4,VISa4
312782562,,Anterior area layer 5,VISa5
312782566,,Anterior area layer 6a,VISa6a
312782570,,Anterior area layer 6b,VISa6b
417,759,Rostrolateral visual area,VISrl
312782604,,Rostrolateral area layer 1,VISrl1
312782608,,Rostrolateral area layer 2/3,VISrl2/3
312782612,,Rostrolateral area layer 4,VISrl4
312782616,,Rostrolateral area layer 5,VISrl5
312782620,,Rostrolateral area layer 6a,VISrl6a
312782624,,Rostrolateral area layer 6b,VISrl6b
541,350,Temporal association areas,TEa
97,1002,Temporal association areas layer 1,TEa1
1127,706,Temporal association areas layer 2/3,TEa2/3
234,1019,Temporal association areas layer 4,TEa4
289,1026,Temporal association areas layer 5,TEa5
729,1081,Temporal association areas layer 6a,TEa6a
786,1088,Temporal association areas layer 6b,TEa6b
922,256,Perirhinal area,PERI
540,1057,Perirhinal area layer 1,PERI1
888,959,Perirhinal area layer 2/3,PERI2/3
692,1076,Perirhinal area layer 5,PERI5
335,890,Perirhinal area layer 6a,PERI6a
368,894,Perirhinal area layer 6b,PERI6b
895,111,Ectorhinal area,ECT
836,1094,Ectorhinal area/Layer 1,ECT1
427,1043,Ectorhinal area/Layer 2/3,ECT2/3
988,1113,Ectorhinal area/Layer 5,ECT5
977,1112,Ectorhinal area/Layer 6a,ECT6a
1045,1120,Ectorhinal area/Layer 6b,ECT6b
698,228,Olfactory areas,OLF
507,204,Main olfactory bulb,MOB
212,733,Main olfactory bulb glomerular layer,MOBgl
220,734,Main olfactory bulb granule layer,MOBgr
228,735,Main olfactory bulb inner plexiform layer,MOBipl
236,736,Main olfactory bulb mitral layer,MOBmi
244,737,Main olfactory bulb outer plexiform layer,MOBopl
151,18,Accessory olfactory bulb,AOB
188,730,Accessory olfactory bulb glomerular layer,AOBgl
196,731,Accessory olfactory bulb granular layer,AOBgr
204,732,Accessory olfactory bulb mitral layer,AOBmi
159,19,Anterior olfactory nucleus,AON
167,20,Anterior olfactory nucleus dorsal part,AONd
175,21,Anterior olfactory nucleus external part,AONe
183,22,Anterior olfactory nucleus lateral part,AONl
191,23,Anterior olfactory nucleus medial part,AONm
199,24,Anterior olfactory nucleus posteroventral part,AONpv
160,868,Anterior olfactory nucleus layer 1,AON1
168,869,Anterior olfactory nucleus layer 2,AON2
589,356,Taenia tecta,TT
597,357,Taenia tecta dorsal part,TTd
297,744,Taenia tecta dorsal part layers 1-4,TTd1-4
1034,836,Taenia tecta dorsal part layer 1,TTd1
1042,837,Taenia tecta dorsal part layer 2,TTd2
1050,838,Taenia tecta dorsal part layer 3,TTd3
1059,839,Taenia tecta dorsal part layer 4,TTd4
605,358,Taenia tecta ventral part,TTv
306,745,Taenia tecta ventral part layers 1-3,TTv1-3
1067,840,Taenia tecta ventral part layer 1,TTv1
1075,841,Taenia tecta ventral part layer 2,TTv2
1082,842,Taenia tecta ventral part layer 3,TTv3
814,384,Dorsal peduncular area,DP
496,627,Dorsal peduncular area layer 1,DP1
535,632,Dorsal peduncular area layer 2,DP2
360,893,Dorsal peduncular area layer 2/3,DP2/3
646,646,Dorsal peduncular area layer 5,DP5
