id,atlas_id,name,acronym
267,1023,Dorsal peduncular area layer 6a,DP6a
961,261,Piriform area,PIR
152,867,Piriform area layers 1-3,PIR1-3
276,741,Piriform area molecular layer,PIR1
284,742,Piriform area pyramidal layer,PIR2
291,743,Piriform area polymorph layer,PIR3
619,218,Nucleus of the lateral olfactory tract,NLOT
392,897,Nucleus of the lateral olfactory tract layers 1-3,NLOT1-3
260,739,Nucleus of the lateral olfactory tract molecular layer,NLOT1
268,740,Nucleus of the lateral olfactory tract pyramidal layer,NLOT2
1139,1137,Nucleus of the lateral olfactory tract layer 3,NLOT3
631,78,Cortical amygdalar area,COA
639,79,Cortical amygdalar area anterior part,COAa
192,872,Cortical amygdalar area anterior part layer 1,COAa1
200,873,Cortical amygdalar area anterior part layer 2,COAa2
208,874,Cortical amygdalar area anterior part layer 3,COAa3
647,80,Cortical amygdalar area posterior part,COAp
655,81,Cortical amygdalar area posterior part lateral zone,COApl
584,921,Cortical amygdalar area posterior part lateral zone layers 1-2,COApl1-2
376,895,Cortical amygdalar area posterior part lateral zone layers 1-3,COApl1-3
216,875,Cortical amygdalar area posterior part lateral zone layer 1,COApl1
224,876,Cortical amygdalar area posterior part lateral zone layer 2,COApl2
232,877,Cortical amygdalar area posterior part lateral zone layer 3,COApl3
663,82,Cortical amygdalar area posterior part medial zone,COApm
592,922,Cortical amygdalar area posterior part medial zone layers 1-2,COApm1-2
383,896,Cortical amygdalar area posterior part medial zone layers 1-3,COApm1-3
240,878,Cortical amygdalar area posterior part medial zone layer 1,COApm1
248,879,Cortical amygdalar area posterior part medial zone layer 2,COApm2
256,880,Cortical amygdalar area posterior part medial zone layer 3,COApm3
788,239,Piriform-amygdalar area,PAA
400,898,Piriform-amygdalar area layers 1-3,PAA1-3
408,899,Piriform-amygdalar area molecular layer,PAA1
416,900,Piriform-amygdalar area pyramidal layer,PAA2
424,901,Piriform-amygdalar area polymorph layer,PAA3
566,353,Postpiriform transition area,TR
517,913,Postpiriform transition area layers 1-3,TR1-3
1140,1138,Postpiriform transition area layers 1,TR1
1141,1139,Postpiriform transition area layers 2,TR2
1142,1140,Postpiriform transition area layers 3,TR3
1089,135,Hippocampal formation,HPF
1080,134,Hippocampal region,HIP
375,46,Ammon's horn,CA
382,47,Field CA1,CA1
391,48,Field CA1 stratum lacunosum-moleculare,CA1slm
399,49,Field CA1 stratum oriens,CA1so
407,50,Field CA1 pyramidal layer,CA1sp
415,51,Field CA1 stratum radiatum,CA1sr
423,52,Field CA2,CA2
431,53,Field CA2 stratum lacunosum-moleculare,CA2slm
438,54,Field CA2 stratum oriens,CA2so
446,55,Field CA2 pyramidal layer,CA2sp
454,56,Field CA2 stratum radiatum,CA2sr
463,57,Field CA3,CA3
471,58,Field CA3 stratum lacunosum-moleculare,CA3slm
479,59,Field CA3 stratum lucidum,CA3slu
486,60,Field CA3 stratum oriens,CA3so
495,61,Field CA3 pyramidal layer,CA3sp
504,62,Field CA3 stratum radiatum,CA3sr
726,90,Dentate gyrus,DG
10703,,Dentate gyrus molecular layer,DG-mo
10704,,Dentate gyrus polymorph layer,DG-po
632,927,Dentate gyrus granule cell layer,DG-sg
10702,,Dentate gyrus subgranular zone,DG-sgz
734,91,Dentate gyrus crest,DGcr
742,92,Dentate gyrus crest molecular layer,DGcr-mo
751,93,Dentate gyrus crest polymorph layer,DGcr-po
758,94,Dentate gyrus crest granule cell layer,DGcr-sg
766,95,Dentate gyrus lateral blade,DGlb
775,96,Dentate gyrus lateral blade molecular layer,DGlb-mo
782,97,Dentate gyrus lateral blade polymorph layer,DGlb-po
790,98,Dentate gyrus lateral blade granule cell layer,DGlb-sg
799,99,Dentate gyrus medial blade,DGmb
807,100,Dentate gyrus medial blade molecular layer,DGmb-mo
815,101,Dentate gyrus medial blade polymorph layer,DGmb-po
823,102,Dentate gyrus medial blade granule cell layer,DGmb-sg
982,122,Fasciola cinerea,FC
19,143,Induseum griseum,IG
822,385,Retrohippocampal region,RHP
909,113,Entorhinal area,ENT
918,114,Entorhinal area lateral part,ENTl
1121,988,Entorhinal area lateral part layer 1,ENTl1
20,992,Entorhinal area lateral part layer 2,ENTl2
999,973,Entorhinal area lateral part layer 2/3,ENTl2/3
715,1079,Entorhinal area lateral part layer 2a,ENTl2a
764,1085,Entorhinal area lateral part layer 2b,ENTl2b
52,996,Entorhinal area lateral part layer 3,ENTl3
92,1001,Entorhinal area lateral part layer 4,ENTl4
312,887,Entorhinal area lateral part layer 4/5,ENTl4/5
139,1007,Entorhinal area lateral part layer 5,ENTl5
387,1038,Entorhinal area lateral part layer 5/6,ENTl5/6
28,993,Entorhinal area lateral part layer 6a,ENTl6a
60,997,Entorhinal area lateral part layer 6b,ENTl6b
926,115,Entorhinal area medial part dorsal zone,ENTm
526,914,Entorhinal area medial part dorsal zone layer 1,ENTm1
543,916,Entorhinal area medial part dorsal zone layer 2,ENTm2
468,1048,Entorhinal area medial part dorsal zone layer 2a,ENTm2a
508,1053,Entorhinal area medial part dorsal zone layer 2b,ENTm2b
664,931,Entorhinal area medial part dorsal zone layer 3,ENTm3
712,937,Entorhinal area medial part dorsal zone layer 4,ENTm4
727,939,Entorhinal area medial part dorsal zone layer 5,ENTm5
550,634,Entorhinal area medial part dorsal zone layer 5/6,ENTm5/6
743,941,Entorhinal area medial part dorsal zone layer 6,ENTm6
934,116,Entorhinal area medial part ventral zone,ENTmv
259,1022,Entorhinal area medial part ventral zone layer 1,ENTmv1
324,1030,Entorhinal area medial part ventral zone layer 2,ENTmv2
371,1036,Entorhinal area medial part ventral zone layer 3,ENTmv3
419,1042,Entorhinal area medial part ventral zone layer 4,ENTmv4
1133,1131,Entorhinal area medial part ventral zone layer 5/6,ENTmv5/6
843,246,Parasubiculum,PAR
10693,,Parasubiculum layer 1,PAR1
10694,,Parasubiculum layer 2,PAR2
10695,,Parasubiculum layer 3,PAR3
1037,270,Postsubiculum,POST
10696,,Postsubiculum layer 1,POST1
10697,,Postsubiculum layer 2,POST2
10698,,Postsubiculum layer 3,POST3
1084,276,Presubiculum,PRE
10699,,Presubiculum layer 1,PRE1
10700,,Presubiculum layer 2,PRE2
10701,,Presubiculum layer 3,PRE3
502,345,Subiculum,SUB
509,346,Subiculum dorsal part,SUBd
829,386,Subiculum dorsal part molecular layer,SUBd-m
845,388,Subiculum dorsal part pyramidal layer,SUBd-sp
837,387,Subiculum dorsal part stratum radiatum,SUBd-sr
518,347,Subiculum ventral part,SUBv
853,389,Subiculum ventral part molecular layer,SUBv-m
870,391,Subiculum ventral part pyramidal layer,SUBv-sp
861,390,Subiculum ventral part stratum radiatum,SUBv-sr
484682470,,Prosubiculum,ProS
484682475,,Prosubiculum dorsal part,ProSd
484682479,,Prosubiculum dorsal part molecular layer,ProSd-m
484682483,,Prosubiculum dorsal part pyramidal layer,ProSd-sp
484682487,,Prosubiculum dorsal part stratum radiatum,ProSd-sr
484682492,,Prosubiculum ventral part,ProSv
484682496,,Prosubiculum ventral part molecular layer,ProSv-m
484682500,,Prosubiculum ventral part pyramidal layer,ProSv-sp
484682504,,Prosubiculum ventral part stratum radiatum,Prosv-sr
589508447,,Hippocampo-amygdalar transition area,HATA
484682508,,Area prostriata,APr
703,87,Cortical subplate,CTXsp
16,1,Layer 6b isocortex,6b
583,72,Claustrum,CLA
942,117,Endopiriform nucleus,EP
952,118,Endopiriform nucleus dorsal part,EPd
966,120,Endopiriform nucleus ventral part,EPv
131,157,Lateral amygdalar nucleus,LA
295,36,Basolateral amygdalar nucleus,BLA
303,37,Basolateral amygdalar nucleus anterior part,BLAa
311,38,Basolateral amygdalar nucleus posterior part,BLAp
451,763,Basolateral amygdalar nucleus ventral part,BLAv
319,39,Basomedial amygdalar nucleus,BMA
327,40,Basomedial amygdalar nucleus anterior part,BMAa
334,41,Basomedial amygdalar nucleus posterior part,BMAp
780,238,Posterior amygdalar nucleus,PA
623,77,Cerebral nuclei,CNU
477,342,Striatum,STR
485,343,Striatum dorsal region,STRd
672,83,Caudoputamen,CP
493,344,Striatum ventral region,STRv
56,6,Nucleus accumbens,ACB
998,124,Fundus of striatum,FS
754,235,Olfactory tubercle,OT
481,767,Islands of Calleja,isl
489,768,Major island of Calleja,islm
144,866,Olfactory tubercle layers 1-3,OT1-3
458,764,Olfactory tubercle molecular layer,OT1
465,765,Olfactory tubercle pyramidal layer,OT2
473,766,Olfactory tubercle polymorph layer,OT3
549009199,,Lateral strip of striatum,LSS
275,175,Lateral septal complex,LSX
242,171,Lateral septal nucleus,LS
250,172,Lateral septal nucleus caudal (caudodorsal) part,LSc
258,173,Lateral septal nucleus rostral (rostroventral) part,LSr
266,174,Lateral septal nucleus ventral part,LSv
310,321,Septofimbrial nucleus,SF
333,324,Septohippocampal nucleus,SH
278,317,Striatum-like amygdalar nuclei,sAMY
23,2,Anterior amygdalar area,AAA
292,460,Bed nucleus of the accessory olfactory tract,BA
536,66,Central amygdalar nucleus,CEA
544,67,Central amygdalar nucleus capsular part,CEAc
551,68,Central amygdalar nucleus lateral part,CEAl
559,69,Central amygdalar nucleus medial part,CEAm
1105,137,Intercalated amygdalar nucleus,IA
403,191,Medial amygdalar nucleus,MEA
411,192,Medial amygdalar nucleus anterodorsal part,MEAad
418,193,Medial amygdalar nucleus anteroventral part,MEAav
426,194,Medial amygdalar nucleus posterodorsal part,MEApd
472,907,Medial amygdalar nucleus posterodorsal part sublayer a,MEApd-a
480,908,Medial amygdalar nucleus posterodorsal part sublayer b,MEApd-b
487,909,Medial amygdalar nucleus posterodorsal part sublayer c,MEApd-c
435,195,Medial amygdalar nucleus posteroventral part,MEApv
803,241,Pallidum,PAL
818,243,Pallidum dorsal region,PALd
1022,127,Globus pallidus external segment,GPe
1031,128,Globus pallidus internal segment,GPi
835,245,Pallidum ventral region,PALv
342,325,Substantia innominata,SI
298,178,Magnocellular nucleus,MA
826,244,Pallidum medial region,PALm
904,395,Medial septal complex,MSC
564,211,Medial septal nucleus,MS
596,215,Diagonal band nucleus,NDB
581,355,Triangular nucleus of septum,TRS
809,242,Pallidum caudal region,PALc
351,43,Bed nuclei of the stria terminalis,BST
359,44,Bed nuclei of the stria terminalis anterior division,BSTa
537,774,Bed nuclei of the stria terminalis anterior division anterolateral area,BSTal
498,769,Bed nuclei of the stria terminalis anterior division anteromedial area,BSTam
505,770,Bed nuclei of the stria terminalis anterior division dorsomedial nucleus,BSTdm
513,771,Bed nuclei of the stria terminalis anterior division fusiform nucleus,BSTfu
546,775,Bed nuclei of the stria terminalis anterior division juxtacapsular nucleus,BSTju
521,772,Bed nuclei of the stria terminalis anterior division magnocellular nucleus,BSTmg
554,776,Bed nuclei of the stria terminalis anterior division oval nucleus,BSTov
562,777,Bed nuclei of the stria terminalis anterior division rhomboid nucleus,BSTrh
529,773,Bed nuclei of the stria terminalis anterior division ventral nucleus,BSTv
367,45,Bed nuclei of the stria terminalis posterior division,BSTp
569,778,Bed nuclei of the stria terminalis posterior division dorsal nucleus,BSTd
578,779,Bed nuclei of the stria terminalis posterior division principal nucleus,BSTpr
585,780,Bed nuclei of the stria terminalis posterior division interfascicular nucleus,BSTif
594,781,Bed nuclei of the stria terminalis posterior division transverse nucleus,BSTtr
602,782,Bed nuclei of the stria terminalis posterior division strial extension,BSTse
287,35,Bed nucleus of the anterior commissure,BAC
343,42,Brain stem,BS
1129,140,Interbrain,IB
549,351,Thalamus,TH
864,107,Thalamus sensory-motor cortex related,DORsm
637,362,Ventral group of the dorsal thalamus,VENT
629,361,Ventral anterior-lateral complex of the thalamus,VAL
685,368,Ventral medial nucleus of the thalamus,VM
709,371,Ventral posterior complex of the thalamus,VP
718,372,Ventral posterolateral nucleus of the thalamus,VPL
725,373,Ventral posterolateral nucleus of the thalamus parvicellular part,VPLpc
733,374,Ventral posteromedial nucleus of the thalamus,VPM
741,375,Ventral posteromedial nucleus of the thalamus parvicellular part,VPMpc
563807435,,Posterior triangular thalamic nucleus,PoT
406,333,Subparafascicular nucleus,SPF
414,334,Subparafascicular nucleus magnocellular part,SPFm
422,335,Subparafascicular nucleus parvicellular part,SPFp
609,783,Subparafascicular area,SPA
1044,271,Peripeduncular nucleus,PP
1008,125,Geniculate group dorsal thalamus,GENd
475,200,Medial geniculate complex,MG
1072,416,Medial geniculate complex dorsal part,MGd
1079,417,Medial geniculate complex ventral part,MGv
1088,418,Medial geniculate complex medial part,MGm
170,162,Dorsal part of the lateral geniculate complex,LGd
496345664,,Dorsal part of the lateral geniculate complex shell,LGd-sh
496345668,,Dorsal part of the lateral geniculate complex core,LGd-co
496345672,,Dorsal part of the lateral geniculate complex ipsilateral zone,LGd-ip
856,106,Thalamus polymodal association cortex related,DORpm
138,158,Lateral group of the dorsal thalamus,LAT
218,168,Lateral posterior nucleus of the thalamus,LP
1020,268,Posterior complex of the thalamus,PO
1029,269,Posterior limiting nucleus of the thalamus,POL
325,323,Suprageniculate nucleus,SGN
560581551,,Ethmoid nucleus of the thalamus,Eth
560581555,,Retroethmoid nucleus,REth
239,29,Anterior group of the dorsal thalamus,ATN
255,31,Anteroventral nucleus of thalamus,AV
127,15,Anteromedial nucleus,AM
1096,419,Anteromedial nucleus dorsal part,AMd
1104,420,Anteromedial nucleus ventral part,AMv
64,7,Anterodorsal nucleus,AD
1120,139,Interanteromedial nucleus of the thalamus,IAM
1113,138,Interanterodorsal nucleus of the thalamus,IAD
155,160,Lateral dorsal nucleus of thalamus,LD
444,196,Medial group of the dorsal thalamus,MED
59,148,Intermediodorsal nucleus of the thalamus,IMD
362,186,Mediodorsal nucleus of thalamus,MD
617,784,Mediodorsal nucleus of the thalamus central part,MDc
626,785,Mediodorsal nucleus of the thalamus lateral part,MDl
636,786,Mediodorsal nucleus of the thalamus medial part,MDm
366,328,Submedial nucleus of the thalamus,SMT
1077,275,Perireunensis nucleus,PR
571,212,Midline group of the dorsal thalamus,MTN
149,301,Paraventricular nucleus of the thalamus,PVT
15,284,Parataenial nucleus,PT
181,305,Nucleus of reuniens,RE
560581559,,Xiphoid thalamic nucleus,Xi
51,147,Intralaminar nuclei of the dorsal thalamus,ILM
189,306,Rhomboid nucleus,RH
599,74,Central medial nucleus of the thalamus,CM
907,254,Paracentral nucleus,PCN
575,71,Central lateral nucleus of the thalamus,CL
930,257,Parafascicular nucleus,PF
560581563,,Posterior intralaminar thalamic nucleus,PIL
262,315,Reticular nucleus of the thalamus,RT
1014,126,Geniculate group ventral thalamus,GENv
27,144,Intergeniculate leaflet of the lateral geniculate complex,IGL
563807439,,Intermediate geniculate nucleus,IntG
178,163,Ventral part of the lateral geniculate complex,LGv
300,461,Ventral part of the lateral geniculate complex lateral zone,LGvl
316,463,Ventral part of the lateral geniculate complex medial zone,LGvm
321,464,Subgeniculate nucleus,SubG
958,119,Epithalamus,EPI
483,201,Medial habenula,MH
186,164,Lateral habenula,LH
953,260,Pineal body,PIN
1097,136,Hypothalamus,HY
157,302,Periventricular zone,PVZ
390,331,Supraoptic nucleus,SO
332,465,Accessory supraoptic group,ASO
432,902,Nucleus circularis,NC
38,287,Paraventricular hypothalamic nucleus,PVH
71,291,Paraventricular hypothalamic nucleus magnocellular division,PVHm
47,288,Paraventricular hypothalamic nucleus magnocellular division anterior magnocellular part,PVHam
79,292,Paraventricular hypothalamic nucleus magnocellular division medial magnocellular part,PVHmm
103,295,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part,PVHpm
652,788,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part lateral zone,PVHpml
660,789,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part medial zone,PVHpmm
94,294,Paraventricular hypothalamic nucleus parvicellular division,PVHp
55,289,Paraventricular hypothalamic nucleus parvicellular division anterior parvicellular part,PVHap
87,293,Paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone,PVHmpd
110,296,Paraventricular hypothalamic nucleus parvicellular division periventricular part,PVHpv
30,286,Periventricular hypothalamic nucleus anterior part,PVa
118,297,Periventricular hypothalamic nucleus intermediate part,PVi
223,27,Arcuate hypothalamic nucleus,ARH
141,300,Periventricular region,PVR
72,8,Anterodorsal preoptic nucleus,ADP
80,9,Anterior hypothalamic area,AHA
263,32,Anteroventral preoptic nucleus,AVP
272,33,Anteroventral periventricular nucleus,AVPV
830,103,Dorsomedial nucleus of the hypothalamus,DMH
668,790,Dorsomedial nucleus of the hypothalamus anterior part,DMHa
676,791,Dorsomedial nucleus of the hypothalamus posterior part,DMHp
684,792,Dorsomedial nucleus of the hypothalamus ventral part,DMHv
452,197,Median preoptic nucleus,MEPO
523,206,Medial preoptic area,MPO
763,236,Vascular organ of the lamina terminalis,OV
914,255,Posterodorsal preoptic nucleus,PD
1109,279,Parastrial nucleus,PS
1124,281,Suprachiasmatic preoptic nucleus,PSCH
126,298,Periventricular hypothalamic nucleus posterior part,PVp
133,299,Periventricular hypothalamic nucleus preoptic part,PVpo
347,467,Subparaventricular zone,SBPV
286,318,Suprachiasmatic nucleus,SCH
338,466,Subfornical organ,SFO
576073699,,Ventromedial preoptic nucleus,VMPO
689,793,Ventrolateral preoptic nucleus,VLPO
467,199,Hypothalamic medial zone,MEZ
88,10,Anterior hypothalamic nucleus,AHN
700,794,Anterior hypothalamic nucleus anterior part,AHNa
708,795,Anterior hypothalamic nucleus central part,AHNc
716,796,Anterior hypothalamic nucleus dorsal part,AHNd
724,797,Anterior hypothalamic nucleus posterior part,AHNp
331,182,Mammillary body,MBO
210,167,Lateral mammillary nucleus,LM
491,202,Medial mammillary nucleus,MM
732,798,Medial mammillary nucleus median part,Mmme
606826647,,Medial mammillary nucleus lateral part,Mml
606826651,,Medial mammillary nucleus medial part,Mmm
606826655,,Medial mammillary nucleus posterior part,Mmp
606826659,,Medial mammillary nucleus dorsal part,Mmd
525,348,Supramammillary nucleus,SUM
1110,421,Supramammillary nucleus lateral part,SUMl
1118,422,Supramammillary nucleus medial part,SUMm
557,352,Tuberomammillary nucleus,TM
1126,423,Tuberomammillary nucleus dorsal part,TMd
1,424,Tuberomammillary nucleus ventral part,TMv
515,205,Medial preoptic nucleus,MPN
740,799,Medial preoptic nucleus central part,MPNc
748,800,Medial preoptic nucleus lateral part,MPNl
756,801,Medial preoptic nucleus medial part,MPNm
980,263,Dorsal premammillary nucleus,PMd
1004,266,Ventral premammillary nucleus,PMv
63,290,Paraventricular hypothalamic nucleus descending division,PVHd
439,903,Paraventricular hypothalamic nucleus descending division dorsal parvicellular part,PVHdp
447,904,Paraventricular hypothalamic nucleus descending division forniceal part,PVHf
455,905,Paraventricular hypothalamic nucleus descending division lateral parvicellular part,PVHlp
464,906,Paraventricular hypothalamic nucleus descending division medial parvicellular part ventral zone,PVHmpv
693,369,Ventromedial hypothalamic nucleus,VMH
761,802,Ventromedial hypothalamic nucleus anterior part,VMHa
769,803,Ventromedial hypothalamic nucleus central part,VMHc
777,804,Ventromedial hypothalamic nucleus dorsomedial part,VMHdm
785,805,Ventromedial hypothalamic nucleus ventrolateral part,VMHvl
946,259,Posterior hypothalamic nucleus,PH
290,177,Hypothalamic lateral zone,LZ
194,165,Lateral hypothalamic area,LHA
226,169,Lateral preoptic area,LPO
356,468,Preparasubthalamic nucleus,PST
364,469,Parasubthalamic nucleus,PSTN
576073704,,Perifornical nucleus,PeF
173,304,Retrochiasmatic area,RCH
470,341,Subthalamic nucleus,STN
614,359,Tuberal nucleus,TU
797,382,Zona incerta,ZI
796,806,Dopaminergic A13 group,A13
804,807,Fields of Forel,FF
10671,,Median eminence,ME
313,180,Midbrain,MB
339,183,Midbrain sensory related,MBsen
302,320,Superior colliculus sensory related,SCs
851,813,Superior colliculus optic layer,SCop
842,812,Superior colliculus superficial gray layer,SCsg
834,811,Superior colliculus zonal layer,SCzo
4,141,Inferior colliculus,IC
811,808,Inferior colliculus central nucleus,ICc
820,809,Inferior colliculus dorsal nucleus,ICd
828,810,Inferior colliculus external nucleus,ICe
580,213,Nucleus of the brachium of the inferior colliculus,NB
271,316,Nucleus sagulum,SAG
874,250,Parabigeminal nucleus,PBG
